# V1 V2 V3 V4 V5 V6 V7 V8
265 521.009423071922 4886.28148484521 / 0.749306414193435 0.251179272902565 -0.916229925234499 1.0231187486258
266 521.868619849722 4885.96862319574 / -0.507691858440612 0.251179272902565 -0.916229925234499 1.0231187486258
267 528.401793580259 4882.38528250186 / -0.683246036092302 0.942040679704342 2.09266495450045 -0.975616806725314
268 528.802449354913 4882.10059586119 / -0.458874665626323 0.942040679704342 2.09266495450045 -0.975616806725314
269 529.934244557033 4881.68150922874 / -0.819231923202424 0.942040679704342 2.09266495450045 -0.975616806725314
270 535.563950325611 4882.92594658937 / 0.0374164599179902 0.337536948752788 -0.955529465072464 1.0231187486258
271 536.693570788719 4882.29403058409 / -0.261283205341503 0.337536948752788 -0.911907561799486 1.0231187486258
272 537.941899119625 4882.08754740458 / -0.757016746330967 0.337536948752788 -0.911907561799486 1.0231187486258
273 575.366423524333 4882.79694831587 / -0.868375320208942 -0.0942514304983229 -0.655821123854613 1.0231187486258
274 576.223424186198 4882.89748867856 / -0.920364774078325 -0.0942514304983229 -0.693605814884184 1.0231187486258
275 577.131944604433 4885.06456275081 / -1.09934619679076 -0.0942514304983229 -0.705984035510295 1.0231187486258
276 552.944932987506 4878.6050051385 / -0.822147070199873 2.49647884500834 -0.537908857551136 1.0231187486258
277 563.662246681657 4880.89295309575 / 0.235841706708039 1.37382905895545 1.2948294453008 1.0231187486258
278 564.748628250718 4879.82003325106 / 1.40167312648506 1.37382905895545 1.2948294453008 1.0231187486258
279 528.397689753053 4869.97887617152 / -0.450078470175095 0.85568300385412 1.45059998594156 -0.975616806725314
280 528.99835440265 4871.27884306741 / 0.493390842251141 0.85568300385412 1.45059998594156 -0.975616806725314
281 530.3143229962 4869.65816627092 / -0.969156479499866 0.85568300385412 1.45059998594156 -0.975616806725314
282 540.1214299332 4871.0704533452 / 1.03396787573741 -1.04418586485077 -0.658580855349183 -0.975616806725314
283 540.683442892467 4871.40479974136 / 0.341772973423103 -1.04418586485077 -0.658580855349183 -0.975616806725314
284 542.198168534358 4871.30709357942 / 2.26568122987604 -1.04418586485077 -0.590957227185767 -0.975616806725314
285 552.053658482035 4870.80021314572 / 1.00473497289977 -0.957828189000544 -0.0413595397853499 -0.975616806725314
286 553.163032105236 4870.86242385442 / -0.524476186033502 -0.957828189000544 -0.0413595397853499 -0.975616806725314
287 553.603170616043 4870.83377284076 / 0.356947879198198 -0.957828189000544 -0.0413595397853499 -0.975616806725314
288 562.986132155524 4872.66985307691 / 0.166297752925993 -0.353324458048989 0.188666338721429 -0.975616806725314
289 564.602541745617 4872.26214198189 / -0.16838682701462 -0.353324458048989 0.188666338721429 -0.975616806725314
290 565.317123348382 4872.06915993031 / -0.703684064043497 -0.353324458048989 0.0666113607498621 -0.975616806725314
291 587.318716208075 4872.07942670964 / -0.818147443679008 1.89197511405678 1.81716932950992 1.0231187486258
292 588.344430309375 4872.33205578869 / -0.427397563723668 1.89197511405678 2.1309582452015 1.0231187486258
293 589.238204136733 4871.97495419504 / -0.625830492065944 1.89197511405678 2.1309582452015 1.0231187486258
294 528.837464306558 4858.61308812689 / 2.4121849278178 -1.13054354070099 -0.528466499275054 -0.975616806725314
295 529.709756264673 4858.5898174437 / 1.17038333144694 -1.13054354070099 -0.528466499275054 -0.975616806725314
296 530.722094396145 4858.5054484439 / 0.0530610911750807 -1.38961656825165 -0.528466499275054 -0.975616806725314
297 541.13200985277 4859.34560979011 / 1.49826267868262 -1.13054354070099 -0.564081859919671 1.0231187486258
298 552.307828603084 4858.42896624551 / -0.502629101757374 -1.30325889240143 -0.0115454519447933 -0.975616806725314
299 554.121586408067 4859.11253930282 / -0.464665537476682 -1.38961656825165 0.36727303612827 -0.975616806725314
300 564.043622807271 4859.82624701839 / 0.179663176160017 -1.47597424410188 0.785163942649093 1.0231187486258
301 565.14670674411 4859.02470165099 / -1.03942534725443 -1.47597424410188 0.206522668270217 1.0231187486258
302 566.216517905758 4859.18952039676 / -0.521409553043247 -1.47597424410188 0.471543367957348 1.0231187486258
303 575.788523388555 4860.31563929984 / 1.63340386469532 -1.04418586485077 0.156420670621383 -0.975616806725314
304 576.76887896569 4861.44855051987 / 1.07501096315406 -1.04418586485077 0.195400684042741 -0.975616806725314
305 577.672947622806 4859.91029308449 / 1.64949025111476 -1.04418586485077 0.195400684042741 -0.975616806725314
306 548.489136616245 4887.42653032291 / -0.707023602504018 0.769325328003898 0.105382826131506 1.0231187486258
307 552.479764118492 4848.43935733448 / -0.323389037317841 -1.5623319199521 -0.269752682848058 1.0231187486258
308 553.537974926977 4846.93092307676 / -0.510104576602858 -1.5623319199521 -0.269752682848058 1.0231187486258
309 554.508663890866 4847.16970916315 / -0.484605377773209 -1.5623319199521 -0.176280495507959 1.0231187486258
310 564.186583488026 4848.05162880458 / 1.29523018206104 -1.47597424410188 -0.00616158466002081 -0.975616806725314
311 565.222294335046 4848.11973696224 / -0.456110769844978 -1.47597424410188 0.0667120413150679 -0.975616806725314
312 566.503256988795 4849.20398281937 / -0.473953525383146 -1.47597424410188 0.0667120413150679 -0.975616806725314
313 580.258457060006 4848.81272709215 / -0.977329372775349 1.28747138310523 1.18804421730353 1.0231187486258
314 580.779230860654 4849.35717074472 / -0.726092128143691 1.28747138310523 0.847831086707862 1.0231187486258
315 581.993608379326 4848.7520768733 / -0.0133473564310153 1.28747138310523 0.847831086707862 1.0231187486258
316 585.929269627001 4915.97958885064 / 0.974842553056711 -0.353324458048989 -0.569657517247976 1.0231187486258
317 587.082253316568 4915.79145926217 / 0.805781671555152 -0.353324458048989 -0.569657517247976 1.0231187486258
318 588.052379480432 4915.91721364954 / -0.131242717125714 -0.353324458048989 -0.54025095232115 1.0231187486258
319 569.006276266249 4840.92624284806 / 0.593296703964516 1.5465444106559 1.65659882552174 1.0231187486258
320 569.528071093435 4840.57530940728 / 1.76461532639848 1.5465444106559 1.65659882552174 1.0231187486258
321 570.699263616839 4841.07530489541 / -0.172179774670053 1.5465444106559 1.65659882552174 1.0231187486258
322 572.73440927246 4831.90501001845 / 0.358250062592757 -0.871470513150322 0.476686857512767 -0.975616806725314
323 573.835065724948 4833.45133695247 / -0.458886075523491 -0.871470513150322 0.476686857512767 -0.975616806725314
324 574.86312362279 4832.03651768756 / 0.139015380355154 -0.871470513150322 0.476686857512767 -0.975616806725314
325 516.376200807411 4904.61787319098 / -0.106487466742685 0.942040679704342 1.96057020655325 1.0231187486258
326 517.829921000741 4905.41359614545 / 0.618591760805992 0.942040679704342 1.96057020655325 1.0231187486258
327 546.444677001033 4907.050765009 / 1.08531404700012 0.85568300385412 1.60417650702386 1.0231187486258
328 566.630648523141 4907.64563461568 / 0.225004183695161 -0.439682133899211 -0.572743194122184 -0.975616806725314
329 567.676377496062 4906.78342861909 / 0.292300585688035 -0.439682133899211 -0.572743194122184 -0.975616806725314
330 568.677295706214 4907.37610885861 / 0.928488719969005 -0.439682133899211 -0.572743194122184 -0.975616806725314
331 573.918056022171 4907.12643616407 / -0.171946784481688 -0.439682133899211 -0.724936134531054 1.0231187486258
332 574.416437767418 4908.6237583877 / -0.233915802829797 -0.439682133899211 -0.724936134531054 1.0231187486258
333 576.758918949611 4907.8846604811 / 0.730622685160549 -0.439682133899211 -0.671215308504547 1.0231187486258
334 523.468689634082 4901.25523929162 / -0.200956557492803 0.164821597052343 -0.954484925098052 1.0231187486258
335 525.333237001001 4901.28464019097 / -0.695765882179132 0.164821597052343 -0.954484925098052 1.0231187486258
336 544.868928168529 4899.02997338658 / 0.161251701367351 0.769325328003898 0.0673177033921027 -0.975616806725314
337 505.128520613118 4893.59907460389 / 0.807136834029512 0.164821597052343 -1.03646699053139 -0.975616806725314
338 515.530905349361 4894.02685470667 / 0.855091182238458 0.0784639212021213 -1.00054351327272 -0.975616806725314
339 516.996680432051 4893.23349161809 / -0.0423662429147046 0.0784639212021213 -1.00054351327272 -0.975616806725314
340 517.105321483112 4893.89475760044 / 1.32903582863293 0.0784639212021213 -1.00054351327272 -0.975616806725314
341 527.609434487058 4894.07627406197 / 0.456298138312419 0.0784639212021213 -0.93913075356205 -0.975616806725314
342 528.13699395061 4893.88233478658 / 0.483307761009522 0.337536948752788 -0.93913075356205 -0.975616806725314
343 529.882814230421 4894.2044417381 / 0.570489581050178 0.0784639212021213 -0.93913075356205 -0.975616806725314
344 535.483549320506 4895.4399143815 / -0.265780477422083 0.682967652153676 -0.951715837192722 1.0231187486258
345 536.029998592166 4895.04840922621 / 1.39426979035973 0.682967652153676 -0.951715837192722 1.0231187486258
346 537.767002480519 4894.24293522833 / 1.55344320462462 0.682967652153676 -0.951715837192722 1.0231187486258
347 551.415553262503 4895.60469611481 / 2.51645572170126 -0.266966782198767 -0.805171659519588 -0.975616806725314
348 552.723403103227 4895.32905068604 / 2.10311936175586 -0.266966782198767 -0.805171659519588 -0.975616806725314
349 553.390149964578 4894.66917627419 / 1.4975544920813 -0.266966782198767 -0.805171659519588 -0.975616806725314
350 562.362287040968 4896.26611979148 / 0.478453780855826 -0.180609106348545 -0.850737640227569 -0.975616806725314
351 564.25645758425 4894.97670751207 / 2.07810193716318 -0.180609106348545 -0.850737640227569 -0.975616806725314
352 565.414514614984 4895.24493611551 / -0.368921972396378 -0.180609106348545 -0.757895987352969 -0.975616806725314
353 575.052351257922 4895.16201768593 / -0.339691889525616 -0.266966782198767 -0.745412441787789 1.0231187486258
354 575.714156515784 4894.97383835933 / -0.386035982665258 -0.266966782198767 -0.745412441787789 1.0231187486258
355 577.016998384469 4896.01408137539 / 1.41217345017397 -0.266966782198767 -0.738408318021081 1.0231187486258
356 591.599575948719 4900.04308384198 / 0.903802477311479 1.46018673480567 1.71867376442334 1.0231187486258
357 592.39898569814 4900.03819911511 / 0.0530287865314686 1.46018673480567 1.70030962945148 1.0231187486258
358 519.930607912003 4885.37818394248 / -0.122705234204024 0.251179272902565 -0.916229925234499 1.0231187486258
359 520.903652861844 4885.76041636799 / 0.749306414193435 0.251179272902565 -0.916229925234499 1.0231187486258
360 521.927682436567 4885.83069220429 / -0.507691858440612 0.251179272902565 -0.916229925234499 1.0231187486258
361 528.418864289769 4882.39171161075 / -0.683246036092302 0.942040679704342 2.09266495450045 -0.975616806725314
362 529.117366686257 4881.87783985477 / -0.458874665626323 0.942040679704342 2.09266495450045 -0.975616806725314
363 535.653655024712 4883.50140584022 / 0.0374164599179902 0.337536948752788 -0.955529465072464 1.0231187486258
364 536.805557861567 4881.92645077063 / -0.261283205341503 0.337536948752788 -0.911907561799486 1.0231187486258
365 553.343773206428 4880.14379113487 / 0.066743259095448 2.49647884500834 -0.537908857551136 1.0231187486258
366 563.452058411111 4881.21296707327 / 0.235841706708039 1.37382905895545 1.2948294453008 1.0231187486258
367 564.893648971811 4879.48840087063 / 1.40167312648506 1.37382905895545 1.2948294453008 1.0231187486258
368 528.555846089275 4869.76813143702 / -0.450078470175095 0.85568300385412 1.45059998594156 -0.975616806725314
369 529.119339970723 4871.72764740561 / 0.493390842251141 0.85568300385412 1.45059998594156 -0.975616806725314
370 540.222816206725 4870.6952418851 / 1.03396787573741 -1.04418586485077 -0.658580855349183 -0.975616806725314
371 540.95523167942 4870.88362428443 / 0.341772973423103 -1.04418586485077 -0.658580855349183 -0.975616806725314
372 542.419675512688 4871.10936769994 / 2.26568122987604 -1.04418586485077 -0.590957227185767 -0.975616806725314
373 551.632132338805 4871.03122490381 / 1.00473497289977 -0.957828189000544 -0.0413595397853499 -0.975616806725314
374 553.296063129457 4870.98128833006 / -0.524476186033502 -0.957828189000544 -0.0413595397853499 -0.975616806725314
375 554.006752955057 4870.86205514572 / 0.356947879198198 -0.957828189000544 0.258767926084649 -0.975616806725314
376 563.461544895902 4872.97524783574 / 0.166297752925993 -0.353324458048989 0.188666338721429 -0.975616806725314
377 564.799241635037 4871.8538936251 / -0.16838682701462 -0.353324458048989 0.188666338721429 -0.975616806725314
378 588.105618598028 4872.2102138526 / -0.427397563723668 1.89197511405678 2.1309582452015 1.0231187486258
379 589.128907551631 4872.00399182551 / -0.625830492065944 1.89197511405678 2.1309582452015 1.0231187486258
380 528.895709273507 4858.89170579046 / 2.4121849278178 -1.13054354070099 -0.528466499275054 -0.975616806725314
381 529.674539497378 4859.0654633497 / 1.17038333144694 -1.13054354070099 -0.528466499275054 -0.975616806725314
382 530.577857207518 4858.14888353181 / 0.0530610911750807 -1.38961656825165 -0.528466499275054 -0.975616806725314
383 541.14856396476 4859.44443474711 / 1.49826267868262 -1.13054354070099 -0.564081859919671 1.0231187486258
384 552.325670445058 4858.26513147278 / -0.502629101757374 -1.30325889240143 -0.0115454519447933 -0.975616806725314
385 554.190934711621 4858.87709771253 / -0.464665537476682 -1.38961656825165 0.36727303612827 -0.975616806725314
386 563.964701342317 4859.3030363335 / 0.179663176160017 -1.47597424410188 0.785163942649093 1.0231187486258
387 566.010624839697 4859.12221690618 / -0.521409553043247 -1.47597424410188 0.206522668270217 1.0231187486258
388 575.738257329663 4859.77945875104 / 1.63340386469532 -1.04418586485077 0.156420670621383 -0.975616806725314
389 576.634509461041 4860.87960733679 / 1.07501096315406 -1.04418586485077 0.195400684042741 -0.975616806725314
390 577.901651065272 4859.58965702072 / 1.64949025111476 -1.04418586485077 0.195400684042741 -0.975616806725314
391 552.540630731242 4848.66143241488 / -0.323389037317841 -1.5623319199521 -0.269752682848058 1.0231187486258
392 553.561075352072 4846.80654047158 / -0.510104576602858 -1.5623319199521 -0.269752682848058 1.0231187486258
393 554.638730984747 4846.95849939632 / -0.484605377773209 -1.5623319199521 -0.176280495507959 1.0231187486258
394 564.261479091636 4847.79812157111 / 1.29523018206104 -1.47597424410188 -0.00616158466002081 -0.975616806725314
395 565.243672209629 4848.19409642209 / -0.456110769844978 -1.47597424410188 0.0667120413150679 -0.975616806725314
396 566.54787489588 4849.22307247931 / -0.473953525383146 -1.47597424410188 0.0667120413150679 -0.975616806725314
397 581.95829655415 4848.2791706967 / -0.0133473564310153 1.28747138310523 0.847831086707862 1.0231187486258
398 585.891529778516 4915.52266521684 / 0.974842553056711 -0.353324458048989 -0.569657517247976 1.0231187486258
399 587.113764368824 4916.38985621669 / 0.805781671555152 -0.353324458048989 -0.557058561301178 1.0231187486258
400 587.959902795208 4915.38367577083 / -0.131242717125714 -0.353324458048989 -0.54025095232115 1.0231187486258
401 568.718643587428 4841.40249946445 / 0.593296703964516 1.5465444106559 1.69364545335745 1.0231187486258
402 569.614106376325 4840.10545601667 / 1.76461532639848 1.5465444106559 1.9709661170124 1.0231187486258
403 570.61906561452 4841.56808972547 / -0.172179774670053 1.5465444106559 1.65659882552174 1.0231187486258
404 572.917252410063 4832.35317176908 / 0.358250062592757 -0.871470513150322 0.476686857512767 -0.975616806725314
405 573.663495322651 4833.27360355192 / -0.458886075523491 -0.871470513150322 0.476686857512767 -0.975616806725314
406 575.415009029332 4832.21728223858 / 0.139015380355154 -0.871470513150322 0.476686857512767 -0.975616806725314
407 516.378021322991 4904.62042023607 / -0.106487466742685 0.942040679704342 1.96057020655325 1.0231187486258
408 517.5792000053 4905.18368780349 / 0.618591760805992 0.942040679704342 1.96057020655325 1.0231187486258
409 546.607410363628 4906.58539014226 / 1.08531404700012 0.85568300385412 1.60417650702386 1.0231187486258
410 566.877215143679 4908.04818114077 / 0.225004183695161 -0.439682133899211 -0.572743194122184 -0.975616806725314
411 567.779071646289 4906.38700486292 / 0.292300585688035 -0.439682133899211 -0.686869699879211 -0.975616806725314
412 568.654852098208 4907.89116720064 / 0.928488719969005 -0.439682133899211 -0.572743194122184 -0.975616806725314
413 573.919506080487 4907.10611114123 / -0.171946784481688 -0.439682133899211 -0.724936134531054 1.0231187486258
414 576.688886374907 4907.31894886874 / 0.730622685160549 -0.439682133899211 -0.671215308504547 1.0231187486258
415 544.974893786007 4898.85697020486 / 0.161251701367351 0.769325328003898 0.0673177033921027 -0.975616806725314
416 504.917774052638 4894.14210303949 / 0.807136834029512 0.164821597052343 -1.03646699053139 -0.975616806725314
417 515.827187349324 4894.5309266472 / 0.855091182238458 0.0784639212021213 -1.00054351327272 -0.975616806725314
418 516.838224098896 4893.20850876903 / -0.0423662429147046 0.0784639212021213 -1.00054351327272 -0.975616806725314
419 517.439207806633 4893.50921362245 / 1.32903582863293 0.0784639212021213 -1.00054351327272 -0.975616806725314
420 527.514472733376 4893.60725018535 / 0.456298138312419 0.0784639212021213 -0.93913075356205 -0.975616806725314
421 528.352818336157 4893.3163348759 / 0.483307761009522 0.337536948752788 -0.93913075356205 -0.975616806725314
422 529.508653770157 4893.76420630146 / 0.570489581050178 0.0784639212021213 -0.93913075356205 -0.975616806725314
423 536.033686858062 4894.48700183691 / 1.39426979035973 0.682967652153676 -0.951715837192722 1.0231187486258
424 537.679896231401 4894.76233825613 / 1.55344320462462 0.682967652153676 -0.951715837192722 1.0231187486258
425 550.976183521867 4895.27711346355 / 2.51645572170126 -0.266966782198767 -0.805171659519588 -0.975616806725314
426 552.643028904097 4895.31781201208 / 2.10311936175586 -0.266966782198767 -0.805171659519588 -0.975616806725314
427 552.976807978241 4895.04845953598 / 1.4975544920813 -0.266966782198767 -0.805171659519588 -0.975616806725314
428 562.853427252183 4896.53310456466 / 0.478453780855826 -0.180609106348545 -0.850737640227569 -0.975616806725314
429 564.281565476221 4894.7782162537 / 2.07810193716318 -0.180609106348545 -0.850737640227569 -0.975616806725314
430 577.241504751934 4896.3608176336 / 1.41217345017397 -0.266966782198767 -0.738408318021081 1.0231187486258
431 591.745063318711 4899.57301261602 / 0.903802477311479 1.46018673480567 1.70030962945148 1.0231187486258
432 592.340548481122 4899.77504636372 / 0.0530287865314686 1.46018673480567 1.70030962945148 1.0231187486258
433 519.958423852689 4885.26598741749 / -0.122705234204024 0.251179272902565 -0.916229925234499 1.0231187486258
434 521.246688331277 4885.38653626679 / 0.749306414193435 0.251179272902565 -0.916229925234499 1.0231187486258
435 535.751262232072 4883.74429763423 / 0.0374164599179902 0.337536948752788 -0.955529465072464 1.0231187486258
436 553.460746325007 4880.41083708711 / 0.066743259095448 2.49647884500834 -0.537908857551136 1.0231187486258
437 563.265064362068 4881.66456884435 / 0.235841706708039 1.37382905895545 1.2948294453008 1.0231187486258
438 564.599300150283 4879.96899620842 / 1.40167312648506 1.37382905895545 1.2948294453008 1.0231187486258
439 529.154354306338 4872.11124875714 / 0.493390842251141 0.85568300385412 1.45059998594156 -0.975616806725314
440 539.764364415659 4870.42257045717 / 1.03396787573741 -1.04418586485077 -0.658580855349183 -0.975616806725314
441 541.435609836449 4870.76797755322 / 0.341772973423103 -1.04418586485077 -0.658580855349183 -0.975616806725314
442 542.32541137353 4870.73505321901 / 2.26568122987604 -1.04418586485077 -0.590957227185767 -0.975616806725314
443 551.532030192218 4871.00120723762 / 1.00473497289977 -0.957828189000544 -0.0413595397853499 -0.975616806725314
444 553.583591457366 4870.90945966224 / 0.356947879198198 -0.957828189000544 -0.0413595397853499 -0.975616806725314
445 563.326979846264 4872.91124581746 / 0.166297752925993 -0.353324458048989 0.188666338721429 -0.975616806725314
446 528.967829505967 4859.07844277361 / 2.4121849278178 -1.13054354070099 -0.528466499275054 -0.975616806725314
447 529.533197106711 4858.59919811125 / 1.17038333144694 -1.13054354070099 -0.528466499275054 -0.975616806725314
448 530.656497728411 4857.97638010401 / 0.0530610911750807 -1.38961656825165 -0.528466499275054 -0.975616806725314
449 541.077871719959 4859.08258186903 / 1.49826267868262 -1.13054354070099 -0.499948747446229 1.0231187486258
450 564.169442616724 4858.98298292161 / 0.179663176160017 -1.47597424410188 0.339600792219634 1.0231187486258
451 575.340906409912 4860.119013543 / 1.63340386469532 -1.04418586485077 0.156420670621383 -0.975616806725314
452 576.717319000584 4860.34283671534 / 1.07501096315406 -1.04418586485077 0.195400684042741 -0.975616806725314
453 577.935282976437 4860.11845896711 / 1.64949025111476 -1.04418586485077 0.195400684042741 -0.975616806725314
454 564.274516344363 4847.65545573489 / 1.29523018206104 -1.47597424410188 -0.00616158466002081 -0.975616806725314
455 581.872665687985 4848.15226739728 / -0.0133473564310153 1.28747138310523 0.847831086707862 1.0231187486258
456 585.911740260219 4916.11115792344 / 0.974842553056711 -0.353324458048989 -0.557058561301178 1.0231187486258
457 586.831267956329 4916.20046679165 / 0.805781671555152 -0.353324458048989 -0.557058561301178 1.0231187486258
458 587.963509145607 4915.29642182489 / -0.131242717125714 -0.353324458048989 -0.54025095232115 1.0231187486258
459 568.716718457126 4841.88848282388 / 0.593296703964516 1.5465444106559 1.69364545335745 1.0231187486258
460 569.678957615906 4840.66543868469 / 1.76461532639848 1.5465444106559 1.65659882552174 1.0231187486258
461 570.572757997323 4841.58836228151 / -0.172179774670053 1.5465444106559 1.65659882552174 1.0231187486258
462 573.114137824575 4832.80869482644 / 0.358250062592757 -0.871470513150322 0.476686857512767 -0.975616806725314
463 575.698910367932 4832.09294645409 / 0.139015380355154 -0.871470513150322 0.476686857512767 -0.975616806725314
464 517.408918273048 4904.90654618651 / 0.618591760805992 0.942040679704342 1.96057020655325 1.0231187486258
465 546.957265515844 4906.16712344972 / 1.08531404700012 0.85568300385412 1.59140239807793 1.0231187486258
466 568.337573738249 4908.32558899938 / 0.928488719969005 -0.439682133899211 -0.572743194122184 -0.975616806725314
467 576.750204465031 4906.81198759891 / 0.730622685160549 -0.439682133899211 -0.671215308504547 1.0231187486258
468 504.887480912479 4894.71323617825 / 0.807136834029512 0.164821597052343 -1.03646699053139 -0.975616806725314
469 515.954495109638 4895.0718868098 / 0.855091182238458 0.0784639212021213 -1.00054351327272 -0.975616806725314
470 518.035097263046 4893.42481054774 / 1.32903582863293 0.0784639212021213 -1.00054351327272 -0.975616806725314
471 527.415654435321 4893.47294329588 / 0.456298138312419 0.0784639212021213 -0.93913075356205 -0.975616806725314
472 528.529705172946 4893.3014238449 / 0.483307761009522 0.337536948752788 -0.93913075356205 -0.975616806725314
473 529.517111766687 4893.50916859987 / 0.570489581050178 0.0784639212021213 -0.93913075356205 -0.975616806725314
474 536.259498093897 4894.10986500896 / 1.39426979035973 0.682967652153676 -0.951715837192722 1.0231187486258
475 537.778362816177 4895.34170593524 / 1.55344320462462 0.682967652153676 -0.951715837192722 1.0231187486258
476 551.205778913958 4894.83525387762 / 2.51645572170126 -0.266966782198767 -0.805171659519588 -0.975616806725314
477 552.387218788714 4895.59754791774 / 2.10311936175586 -0.266966782198767 -0.805171659519588 -0.975616806725314
478 552.869672012891 4895.18107204864 / 1.4975544920813 -0.266966782198767 -0.805171659519588 -0.975616806725314
479 562.778908132312 4896.67773608164 / 0.478453780855826 -0.180609106348545 -0.850737640227569 -0.975616806725314
480 564.259683718266 4895.26997210996 / 2.07810193716318 -0.180609106348545 -0.850737640227569 -0.975616806725314
481 577.021684151884 4896.91294439609 / 1.41217345017397 -0.266966782198767 -0.738408318021081 1.0231187486258
482 591.492840202079 4899.2219778281 / 0.903802477311479 1.46018673480567 1.71867376442334 1.0231187486258
483 520.97141563932 4885.18354735211 / 0.749306414193435 0.251179272902565 -0.916229925234499 1.0231187486258
484 564.241889820048 4880.46678688698 / 1.40167312648506 1.37382905895545 1.2948294453008 1.0231187486258
485 529.366688374405 4872.09269778198 / 0.493390842251141 0.85568300385412 1.45059998594156 -0.975616806725314
486 539.999959791528 4870.31594565694 / 1.03396787573741 -1.04418586485077 -0.658580855349183 -0.975616806725314
487 541.485153471632 4870.7704073216 / 0.341772973423103 -1.04418586485077 -0.658580855349183 -0.975616806725314
488 542.060942615034 4870.47151587543 / 2.26568122987604 -1.04418586485077 -0.658580855349183 -0.975616806725314
489 551.620839375021 4871.30273874844 / 1.00473497289977 -0.957828189000544 -0.0413595397853499 -0.975616806725314
490 553.52411816895 4870.92550393367 / 0.356947879198198 -0.957828189000544 -0.0413595397853499 -0.975616806725314
491 529.022365392733 4858.65965244279 / 2.4121849278178 -1.13054354070099 -0.528466499275054 -0.975616806725314
492 529.570004604343 4858.17948597576 / 1.17038333144694 -1.13054354070099 -0.528466499275054 -0.975616806725314
493 541.295180187079 4858.53396921618 / 1.49826267868262 -1.13054354070099 -0.499948747446229 1.0231187486258
494 574.933924564318 4860.50127968282 / 1.63340386469532 -1.04418586485077 0.156420670621383 -0.975616806725314
495 576.674696356289 4859.78851497811 / 1.07501096315406 -1.04418586485077 0.195400684042741 -0.975616806725314
496 577.956797401312 4860.68737422 / 1.64949025111476 -1.04418586485077 0.195400684042741 -0.975616806725314
497 564.295865915921 4848.30691181267 / 1.29523018206104 -1.47597424410188 -0.00616158466002081 -0.975616806725314
498 585.812742663502 4916.47558996544 / 0.974842553056711 -0.353324458048989 -0.557058561301178 1.0231187486258
499 586.83108945841 4915.62028773488 / 0.805781671555152 -0.353324458048989 -0.569657517247976 1.0231187486258
500 568.634716072874 4842.21305396359 / 0.593296703964516 1.5465444106559 1.69364545335745 1.0231187486258
501 569.767525345298 4841.24812765186 / 1.76461532639848 1.5465444106559 1.65659882552174 1.0231187486258
502 573.105297548717 4832.82936038618 / 0.358250062592757 -0.871470513150322 0.476686857512767 -0.975616806725314
503 546.857879955949 4905.9388642362 / 1.08531404700012 0.85568300385412 1.59140239807793 1.0231187486258
504 568.453222942261 4908.37849858491 / 0.928488719969005 -0.439682133899211 -0.572743194122184 -0.975616806725314
505 515.930609858614 4895.12013092434 / 0.855091182238458 0.0784639212021213 -1.00054351327272 -0.975616806725314
506 517.933523415836 4893.11310761778 / 1.32903582863293 0.0784639212021213 -1.00054351327272 -0.975616806725314
507 536.382710468146 4893.54827185685 / 1.39426979035973 0.682967652153676 -0.951715837192722 1.0231187486258
508 537.421634877153 4895.47440514583 / 1.55344320462462 0.682967652153676 -0.951715837192722 1.0231187486258
509 551.174419784429 4895.10450203134 / 2.51645572170126 -0.266966782198767 -0.805171659519588 -0.975616806725314
510 552.153920068428 4895.88425267789 / 2.10311936175586 -0.266966782198767 -0.805171659519588 -0.975616806725314
511 552.876135897504 4895.28621067059 / 1.4975544920813 -0.266966782198767 -0.805171659519588 -0.975616806725314
512 563.696845621704 4895.41364629667 / 2.07810193716318 -0.180609106348545 -0.850737640227569 -0.975616806725314
513 576.752800508702 4897.39034499328 / 1.41217345017397 -0.266966782198767 -0.843374496413719 1.0231187486258
514 591.384273290183 4899.18571224921 / 0.903802477311479 1.46018673480567 1.71867376442334 1.0231187486258
515 564.019601823963 4880.70827405699 / 1.40167312648506 1.37382905895545 1.2948294453008 1.0231187486258
516 540.060753489967 4870.07819128758 / 1.03396787573741 -1.04418586485077 -0.658580855349183 -0.975616806725314
517 541.752750680764 4870.53989899407 / 2.26568122987604 -1.04418586485077 -0.658580855349183 -0.975616806725314
518 551.775346959155 4871.41538326947 / 1.00473497289977 -0.957828189000544 -0.0413595397853499 -0.975616806725314
519 528.752971367927 4858.30936057759 / 2.4121849278178 -1.13054354070099 -0.528466499275054 -0.975616806725314
520 529.342703435285 4857.87681041318 / 1.17038333144694 -1.13054354070099 -0.528466499275054 -0.975616806725314
521 541.31191304213 4858.01250141717 / 1.49826267868262 -1.13054354070099 -0.499948747446229 1.0231187486258
522 575.115256452866 4861.04910516925 / 1.63340386469532 -1.04418586485077 0.156420670621383 -0.975616806725314
523 576.877073292396 4859.83153462193 / 1.07501096315406 -1.04418586485077 0.195400684042741 -0.975616806725314
524 577.937504560808 4861.28632155137 / 1.64949025111476 -1.04418586485077 0.195400684042741 -0.975616806725314
525 564.096764426485 4848.07025543545 / 1.29523018206104 -1.47597424410188 -0.00616158466002081 -0.975616806725314
526 586.009476451213 4916.34934785483 / 0.974842553056711 -0.353324458048989 -0.557058561301178 1.0231187486258
527 569.729655053789 4841.81424285682 / 1.76461532639848 1.5465444106559 1.65659882552174 1.0231187486258
